-0.12491314340691506, 99.811320754717
0.8494842054626135, 91.8867924528302
1.8705168635416118, 91.03773584905662
2.895558287455236, 87.35849056603774
3.934630391790048, 73.7735849056604
4.933347586722968, 68.67924528301889
5.9424875728259146, 56.22641509433963
6.953231065262708, 42.64150943396227
7.987492650595971, 32.45283018867924
8.987011598695815, 26.792452830188694
10.018467047944839, 18.58490566037736
11.014378106793519, 15.471698113207538
12.009086535891814, 13.207547169811335
13.034929712972367, 8.962264150943412
14.0292372654872, 6.981132075471692
