0.04490118577075197, 100.07799736495389
0.9998418972332033, 100.51541501976286
2.105612648221344, 100.96231884057971
3.0105928853754946, 101.01923583662715
4.067035573122531, 100.33096179183137
5.07225296442688, 100.77154150197629
6.077786561264823, 100.83478260869566
7.083636363636366, 100.52068511198947
8.088537549407116, 101.33860342555995
9.002055335968379, 91.20737812911727
10.016126482213439, 81.0824769433465
11.038418972332016, 61.1467720685112
12.053122529644268, 50.26719367588933
12.974545454545458, 30.702503293807638
13.979762845849804, 31.14308300395257
14.935335968379446, 30.82582345191041
15.991146245059292, 30.892226613965747
17.00490118577075, 21.144664031620565
18.019288537549407, 10.642424242424227
19.125691699604744, 10.334650856389985
20.0303557312253, 10.768906455862961
20.935335968379448, 10.825823451910395
21.99114624505929, 10.892226613965732
23.047272727272727, 10.581291172595527
24.010434782608698, 1.2079051383399104
