0.8523256935292034, 100.27548297920215
1.834999517824424, 100.84445015911794
2.867819602044425, 100.82419878491756
3.8519399530682437, 100.51078466038767
4.9334597704844265, 100.78369603651677
5.819216303963484, 100.47221061429168
6.801890128258704, 101.04117779420747
7.786010479282525, 100.72776366967759
8.827991899450321, 95.11909736732136
9.918673052814302, 89.8035938152946
10.902793403838121, 89.49017969076473
11.885949403709539, 89.76501976919863
12.86090841878556, 65.04002057282459
13.902889838953357, 59.43135427046835
14.943424732392558, 54.70506927255778
15.943456877430972, 44.68546079912565
17.03365585521875, 39.6640843485808
17.943521167507793, 24.646243852261406
19.025523160500178, 24.625028126908617
20.05786106914398, 24.898903854190095
21.001478671767018, 19.292166254138664
22.033334404834616, 19.860169082902047
23.02565174065383, 14.546594233180102
