2.8807017543859654, 0.37255639097745075
3.0853801169590644, 0.3652464494569756
3.260818713450293, 0.5573934837092906
3.4070175438596486, 1.147410192147035
3.670175438596491, 1.3364243943191383
3.9040935672514623, 1.7248955722639892
4.050292397660819, 2.711737677527168
4.108771929824562, 3.900125313283212
4.254970760233918, 4.688554720133666
4.430409356725146, 6.269590643274853
4.5473684210526315, 8.249540517961577
4.6643274853801175, 10.824728487886375
4.72280701754386, 12.806766917293231
4.810526315789473, 15.38299916457811
4.92748538011696, 16.96612364243944
5.015204678362573, 19.939181286549726
5.132163742690058, 22.71278195488722
5.249122807017545, 25.089557226399336
5.336842105263158, 28.261027568922316
5.453801169590643, 31.431453634085216
5.541520467836258, 35.396574770258994
5.658479532163741, 39.55906432748539
5.746198830409356, 42.13529657477027
5.833918128654969, 45.70359231411863
5.950877192982456, 48.08036758563075
6.038596491228071, 51.25183792815372
6.126315789473684, 55.61378446115289
6.272514619883041, 56.79903926482875
6.360233918128656, 59.77209690893903
6.447953216374269, 61.951503759398506
6.564912280701754, 63.93145363408522
6.681871345029241, 66.90346700083543
6.711111111111111, 70.47385129490394
6.798830409356724, 71.06595655806183
6.9450292397660816, 72.25121136173769
7.032748538011696, 74.23220551378446
7.1497076023391815, 76.21215538847119
7.266666666666667, 77.00162907268171
7.354385964912281, 78.9826232247285
7.4713450292397665, 79.77209690893903
7.646783625730994, 81.74995822890561
7.763742690058479, 82.73784461152884
7.851461988304092, 85.3140768588137
7.939181286549707, 85.50935672514622
8.143859649122806, 86.89093567251464
8.290058479532163, 87.6793650793651
8.348538011695904, 88.47092731829575
8.43625730994152, 89.06303258145365
8.640935672514619, 90.04778613199667
8.728654970760235, 91.03671679197997
8.816374269005848, 91.23199665831247
8.904093567251461, 91.62568922305766
9.138011695906432, 92.21257309941522
9.225730994152048, 92.60626566416042
9.284210526315789, 93.19941520467837
9.401169590643274, 93.98888888888891
9.576608187134504, 94.7762740183793
9.664327485380117, 95.36837928153719
9.956725146198831, 95.75476190476192
10.102923976608189, 96.74160401002509
10.249122807017546, 96.73638262322474
10.336842105263159, 97.32848788638265
10.600000000000001, 98.11274018379284
10.8046783625731, 98.70066833751046
10.980116959064325, 99.09122807017546
11.067836257309942, 99.28650793650796
11.155555555555555, 99.28337510442775
11.623391812865496, 99.66349206349209
11.301754385964912, 99.47656641604011
11.50643274853801, 99.66766917293235
