0.10,99.84
8.93,96.70
8.95,89.78
9.00,86.01
9.01,65.57
9.31,61.48
9.91,58.96
9.93,55.19
9.97,41.35
10.07,37.89
10.29,34.43
10.34,30.66
10.57,27.20
10.89,24.06
10.94,17.45
11.33,13.99
11.36,10.22
11.41,6.45
11.95,3.30
13.00,-0.47
