5.575020685850879, 99.00547025834328
6.4628574055346135, 99.31024179461248
7.448331341362508, 96.96446630504734
9.226487082835341, 95.98119885997977
10.962857405534615, 91.81024179461248
11.86434678679783, 83.3545554840489
12.817550795256045, 71.71531672336121
13.717385308449021, 64.3215040912016
14.671003033924794, 52.416796910912936
15.62420704238301, 40.777558150225246
16.430541509607426, 33.37960834789004
17.383331801048083, 22.005838006803344
18.32329686494438, 18.861588673347427
20.101866323434766, 17.612852808678866
21.92677208789188, 16.631653948699082
29.082007906591887, 15.355336949526531
